SM_revenue,reg_revenue,im_revenue,im_special_revenue_DK1,Deg_cost,Deg_cost_by_cycle
225601.5,0.0,0.0,0.0,0.0,0.0
170085.0,0.0,0.0,0.0,0.0,0.0
167687.0,0.0,0.0,0.0,0.0,0.0
241532.5,0.0,0.0,0.0,0.0,0.0
186358.5,0.0,0.0,0.0,0.0,0.0
225755.5,0.0,0.0,0.0,0.0,0.0
172748.5,0.0,0.0,0.0,0.0,0.0
164972.0,0.0,0.0,0.0,0.0,0.0
175026.0,0.0,0.0,0.0,0.0,0.0
646752.50802281,0.0,0.0,0.0,0.0,0.0
178146.0,0.0,0.0,0.0,0.0,0.0
220009.0,0.0,0.0,0.0,0.0,0.0
192336.5,0.0,0.0,0.0,0.0,0.0
161618.0,0.0,0.0,0.0,0.0,0.0
180003.0,0.0,0.0,0.0,0.0,0.0
236483.024206,0.0,0.0,0.0,0.0,0.0
239632.0,0.0,0.0,0.0,0.0,0.0
246322.7748805,0.0,0.0,0.0,0.0,0.0
159057.0,0.0,0.0,0.0,0.0,0.0
442351.51473403,0.0,0.0,0.0,0.0,0.0
229175.0,0.0,0.0,0.0,0.0,0.0
228712.185493764,0.0,0.0,0.0,0.0,0.0
193943.0,0.0,0.0,0.0,0.0,0.0
163369.0,0.0,0.0,0.0,0.0,0.0
405054.5,0.0,0.0,0.0,0.0,0.0
232585.5,0.0,0.0,0.0,0.0,0.0
194558.5,0.0,0.0,0.0,0.0,
284627.0,0.0,0.0,0.0,0.0,
241171.5,0.0,0.0,0.0,0.0,0.0
247204.0,0.0,0.0,0.0,0.0,0.0
179307.0,0.0,0.0,0.0,0.0,0.0
169170.0,0.0,0.0,0.0,0.0,0.0
204830.861209728,0.0,0.0,0.0,0.0,0.0
247381.0,0.0,0.0,0.0,0.0,0.0
162537.0,0.0,0.0,0.0,0.0,0.0
262538.0,0.0,0.0,0.0,0.0,0.0
347443.0,0.0,0.0,0.0,0.0,0.0
.0
231092.0,0.0,0.0,0.0,0.0,0.0
160159.5,0.0,0.0,0.0,0.0,0.0
203528.0,0.0,0.0,0.0,0.0,0.0
379339.5,0.0,0.0,0.0,0.0,0.0
158630.0,0.0,0.0,0.0,0.0,0.0
239378.0,0.0,0.0,0.0,0.0,0.0
182901.0,0.0,0.0,0.0,0.0,0.0
555436.9954262141,0.0,0.0,0.0,0.0,0.0
237265.5,0.0,0.0,0.0,0.0,0.0
198081.5,0.0,0.0,0.0,0.0,0.0
163658.0,0.0,0.0,0.0,0.0,0.0
153974.725728,0.0,0.0,0.0,0.0,0.0
221427.5,0.0,0.0,0.0,0.0,0.0
217523.263108216,0.0,0.0,0.0,0.0,0.0
174821.12066869,0.0,0.0,0.0,0.0,0.0
207584.0,0.0,0.0,0.0,0.0,0.0
187144.0,0.0,0.0,0.0,0.0,0.0
238552.5,0.0,0.0,0.0,0.0,0.0
272955.0,0.0,0.0,0.0,0.0,0.0
184467.5,0.0,0.0,0.0,0.0,0.0
202954.0,0.0,0.0,0.0,0.0,0.0
509343.0,0.0,0.0,0.0,0.0,0.0
195788.5,0.0,0.0,0.0,0.0,0.0
208027.05379276798,0.0,0.0,0.0,0.0,0.0
250838.5,0.0,0.0,0.0,0.0,0.0
158881.5,0.0,0.0,0.0,0.0,0.0
197616.5,0.0,0.0,0.0,0.0,0.0
177832.5,0.0,0.0,0.0,0.0,0.0
395084.5,0.0,0.0,0.0,0.0,0.0
247648.0,0.0,0.0,0.0,0.0,0.0
234758.5,0.0,0.0,0.0,0.0,0.0
289485.0,0.0,0.0,0.0,0.0,0.0
226918.5,0.0,0.0,0.0,0.0,0.0
186515.0,0.0,0.0,0.0,0.0,0.0
173014.0,0.0,0.0,0.0,0.0,0.0
191914.0,0.0,0.0,0.0,0.0,0.0
575491.476478672,0.0,0.0,0.0,0.0,0.0
196252.0,0.0,0.0,0.0,0.0,0.0
191561.5,0.0,0.0,0.0,0.0,0.0
436161.0,0.0,0.0,0.0,0.0,0.0
281293.5,0.0,0.0,0.0,0.0,0.0
179035.5,0.0,0.0,0.0,0.0,0.0
161546.424534656,0.0,0.0,0.0,0.0,0.0
204726.5,0.0,0.0,0.0,0.0,0.0
257126.0,0.0,0.0,0.0,0.0,0.0
253291.5,0.0,0.0,0.0,0.0,0.0
212737.0,0.0,0.0,0.0,0.0,0.0
376895.649132,0.0,0.0,0.0,0.0,0.0
234626.5,0.0,0.0,0.0,0.0,0.0
393166.0,0.0,0.0,0.0,0.0,0.0
571446.5,0.0,0.0,0.0,0.0,0.0
240073.0,0.0,0.0,0.0,0.0,0.0
384670.78854124,0.0,0.0,0.0,0.0,0.0
251202.45938536,0.0,0.0,0.0,0.0,0.0
235675.0,0.0,0.0,0.0,0.0,0.0
232976.0,0.0,0.0,0.0,0.0,0.0
250882.0,0.0,0.0,0.0,0.0,0.0
225349.5,0.0,0.0,0.0,0.0,0.0
233941.0,0.0,0.0,0.0,0.0,0.0
231135.5,0.0,0.0,0.0,0.0,0.0
201756.0,0.0,0.0,0.0,0.0,0.0
503882.0,0.0,0.0,0.0,0.0,0.0
255128.0,0.0,0.0,0.0,0.0,0.0
179384.73712532,0.0,0.0,0.0,0.0,0.0
238566.5,0.0,0.0,0.0,0.0,0.0
251619.0,0.0,0.0,0.0,0.0,0.0
207648.5,0.0,0.0,0.0,0.0,0.0
464790.5,0.0,0.0,0.0,0.0,0.0
263772.5,0.0,0.0,0.0,0.0,0.0
214576.5610565,0.0,0.0,0.0,0.0,0.0
231946.0,0.0,0.0,0.0,0.0,0.0
213846.625209472,0.0,0.0,0.0,0.0,0.0
252155.16798116,0.0,0.0,0.0,0.0,0.0
170396.5,0.0,0.0,0.0,0.0,0.0
266605.867946832,0.0,0.0,0.0,0.0,0.0
198225.0,0.0,0.0,0.0,0.0,0.0
231264.5,0.0,0.0,0.0,0.0,0.0
175374.0,0.0,0.0,0.0,0.0,0.0
192023.5,0.0,0.0,0.0,0.0,0.0
243911.782305872,0.0,0.0,0.0,0.0,0.0
161264.0,0.0,0.0,0.0,0.0,0.0
196826.0,0.0,0.0,0.0,0.0,0.0
193599.5,0.0,0.0,0.0,0.0,0.0
211834.0,0.0,0.0,0.0,0.0,0.0
477401.5,0.0,0.0,0.0,0.0,0.0
224976.5,0.0,0.0,0.0,0.0,0.0
193918.5,0.0,0.0,0.0,0.0,0.0
187259.5,0.0,0.0,0.0,0.0,0.0
201333.32334473002,0.0,0.0,0.0,0.0,0.0
220164.5,0.0,0.0,0.0,0.0,0.0
232699.5,0.0,0.0,0.0,0.0,0.0
183386.0,0.0,0.0,0.0,0.0,0.0
180613.0,0.0,0.0,0.0,0.0,0.0
388205.5,0.0,0.0,0.0,0.0,0.0
193588.5,0.0,0.0,0.0,0.0,0.0
248420.5,0.0,0.0,0.0,0.0,0.0
149992.89862958802,0.0,0.0,0.0,0.0,0.0
175998.0,0.0,0.0,0.0,0.0,0.0
221216.5,0.0,0.0,0.0,0.0,0.0
151576.5,0.0,0.0,0.0,0.0,0.0
1888069.5,0.0,0.0,0.0,0.0,0.0
187383.5,0.0,0.0,0.0,0.0,0.0
340995.5,0.0,0.0,0.0,0.0,0.0
207899.00744242,0.0,0.0,0.0,0.0,0.0
199664.5,0.0,0.0,0.0,0.0,0.0
193279.0,0.0,0.0,0.0,0.0,0.0
174366.0,0.0,0.0,0.0,0.0,0.0
215549.5,0.0,0.0,0.0,0.0,0.0
169617.5,0.0,0.0,0.0,0.0,0.0
215283.5,0.0,0.0,0.0,0.0,0.0
173547.6163034,0.0,0.0,0.0,0.0,0.0
235275.809214706,0.0,0.0,0.0,0.0,0.0
241173.931987178,0.0,0.0,0.0,0.0,0.0
2057222.120796686,0.0,0.0,0.0,0.0,0.0
260337.44188,0.0,0.0,0.0,0.0,0.0
226538.5,0.0,0.0,0.0,0.0,0.0
256585.0,0.0,0.0,0.0,0.0,0.0
197193.5,0.0,0.0,0.0,0.0,0.0
167048.0,0.0,0.0,0.0,0.0,0.0
165909.5,0.0,0.0,0.0,0.0,0.0
217609.0,0.0,0.0,0.0,0.0,0.0
220217.5,0.0,0.0,0.0,0.0,0.0
157863.0,0.0,0.0,0.0,0.0,0.0
177283.0,0.0,0.0,0.0,0.0,0.0
2083477.0,0.0,0.0,0.0,0.0,0.0
161897.5,0.0,0.0,0.0,0.0,0.0
211635.47750898398,0.0,0.0,0.0,0.0,0.0
160200.5,0.0,0.0,0.0,0.0,0.0
163638.0,0.0,0.0,0.0,0.0,0.0
221281.5,0.0,0.0,0.0,0.0,0.0
179073.5,0.0,0.0,0.0,0.0,0.0
201265.5,0.0,0.0,0.0,0.0,0.0
249627.0,0.0,0.0,0.0,0.0,0.0
206124.0,0.0,0.0,0.0,0.0,0.0
429180.5,0.0,0.0,0.0,0.0,0.0
155596.5,0.0,0.0,0.0,0.0,0.0
181056.64792025601,0.0,0.0,0.0,0.0,0.0
260360.5,0.0,0.0,0.0,0.0,0.0
243584.565029432,0.0,0.0,0.0,0.0,0.0
810205.0,0.0,0.0,0.0,0.0,0.0
156746.0,0.0,0.0,0.0,0.0,0.0
149711.973959,0.0,0.0,0.0,0.0,0.0
211939.5,0.0,0.0,0.0,0.0,0.0
521131.0,0.0,0.0,0.0,0.0,0.0
160169.5,0.0,0.0,0.0,0.0,0.0
166903.5,0.0,0.0,0.0,0.0,0.0
222066.0,0.0,0.0,0.0,0.0,0.0
156351.5,0.0,0.0,0.0,0.0,0.0
214908.08606,0.0,0.0,0.0,0.0,0.0
157721.0,0.0,0.0,0.0,0.0,0.0
220608.5,0.0,0.0,0.0,0.0,0.0
319542.7372703,0.0,0.0,0.0,0.0,0.0
156720.0,0.0,0.0,0.0,0.0,0.0
233683.20512,0.0,0.0,0.0,0.0,0.0
.0
238963.0,0.0,0.0,0.0,0.0,0.0
168617.0,0.0,0.0,0.0,0.0,0.0
178693.0,0.0,0.0,0.0,0.0,0.0
161605.5,0.0,0.0,0.0,0.0,0.0
218716.0,0.0,0.0,0.0,0.0,0.0
174718.5,0.0,0.0,0.0,0.0,0.0
250615.0,0.0,0.0,0.0,0.0,0.0
196775.5,0.0,0.0,0.0,0.0,0.0
179121.5,0.0,0.0,0.0,0.0,0.0
248286.0,0.0,0.0,0.0,0.0,0.0
159527.5,0.0,0.0,0.0,0.0,0.0
226123.5,0.0,0.0,0.0,0.0,0.0
166087.52314076,0.0,0.0,0.0,0.0,0.0
211198.0,0.0,0.0,0.0,0.0,0.0
241491.0,0.0,0.0,0.0,0.0,0.0
167475.5,0.0,0.0,0.0,0.0,0.0
222980.5,0.0,0.0,0.0,0.0,0.0
173680.5,0.0,0.0,0.0,0.0,0.0
160427.0,0.0,0.0,0.0,0.0,0.0
255615.5,0.0,0.0,0.0,0.0,0.0
224174.0,0.0,0.0,0.0,0.0,0.0
154020.5,0.0,0.0,0.0,0.0,0.0
259998.0,0.0,0.0,0.0,0.0,0.0
161521.5,0.0,0.0,0.0,0.0,0.0
206179.0,0.0,0.0,0.0,0.0,0.0
153409.0,0.0,0.0,0.0,0.0,0.0
226531.0007288,0.0,0.0,0.0,0.0,0.0
516351.716327,0.0,0.0,0.0,0.0,0.0
158358.5,0.0,0.0,0.0,0.0,0.0
231620.5,0.0,0.0,0.0,0.0,0.0
204217.9829564,0.0,0.0,0.0,0.0,0.0
166827.5,0.0,0.0,0.0,0.0,0.0
171186.5,0.0,0.0,0.0,0.0,0.0
172346.0,0.0,0.0,0.0,0.0,0.0
223332.5,0.0,0.0,0.0,0.0,0.0
115131.5,0.0,0.0,0.0,0.0,0.0
204118.5,0.0,0.0,0.0,0.0,0.0
200370.0,0.0,0.0,0.0,0.0,0.0
149642.0,0.0,0.0,0.0,0.0,0.0
170862.5,0.0,0.0,0.0,0.0,0.0
156963.5,0.0,0.0,0.0,0.0,0.0
.0,0.0
208988.5,0.0,0.0,0.0,0.0,0.0
207014.5,0.0,0.0,0.0,0.0,0.0
206768.5,0.0,0.0,0.0,0.0,0.0
229543.5,0.0,0.0,0.0,0.0,0.0
230470.03480305598,0.0,0.0,0.0,0.0,0.0
139089.35746139,0.0,0.0,0.0,0.0,0.0
239104.5,0.0,0.0,0.0,0.0,0.0
180303.5,0.0,0.0,0.0,0.0,0.0
261255.5,0.0,0.0,0.0,0.0,0.0
191381.5,0.0,0.0,0.0,0.0,0.0
170720.5,0.0,0.0,0.0,0.0,0.0
258441.5,0.0,0.0,0.0,0.0,0.0
222553.0,0.0,0.0,0.0,0.0,0.0
206888.5,0.0,0.0,0.0,0.0,0.0
222720.006961588,0.0,0.0,0.0,0.0,0.0
230287.5,0.0,0.0,0.0,0.0,0.0
205873.0,0.0,0.0,0.0,0.0,0.0
203975.5,0.0,0.0,0.0,0.0,0.0
166124.0,0.0,0.0,0.0,0.0,0.0
282537.5,0.0,0.0,0.0,0.0,0.0
250111.5,0.0,0.0,0.0,0.0,0.0
211780.485170348,0.0,0.0,0.0,0.0,0.0
224231.5,0.0,0.0,0.0,0.0,0.0
,0.0,0.0
165315.0,0.0,0.0,0.0,0.0,0.0
162488.0,0.0,0.0,0.0,0.0,0.0
177514.5,0.0,0.0,0.0,0.0,0.0
240250.5,0.0,0.0,0.0,0.0,0.0
224371.5,0.0,0.0,0.0,0.0,0.0
247508.5,0.0,0.0,0.0,0.0,0.0
222632.0,0.0,0.0,0.0,0.0,0.0
168327.290891656,0.0,0.0,0.0,0.0,0.0
223992.0,0.0,0.0,0.0,0.0,0.0
165601.0,0.0,0.0,0.0,0.0,0.0
563522.54947898,0.0,0.0,0.0,0.0,0.0
161458.5,0.0,0.0,0.0,0.0,0.0
230148.5,0.0,0.0,0.0,0.0,0.0
137429.5,0.0,0.0,0.0,0.0,0.0
150259.4465695,0.0,0.0,0.0,0.0,0.0
189809.0,0.0,0.0,0.0,0.0,0.0
216463.0,0.0,0.0,0.0,0.0,0.0
329201.5,0.0,0.0,0.0,0.0,0.0
204047.0,0.0,0.0,0.0,0.0,0.0
189544.4431111,0.0,0.0,0.0,0.0,0.0
190537.5,0.0,0.0,0.0,0.0,0.0
161723.654679106,0.0,0.0,0.0,0.0,0.0
110981.0,0.0,0.0,0.0,0.0,0.0
172333.490636572,0.0,0.0,0.0,0.0,0.0
268439.5,0.0,0.0,0.0,0.0,0.0
200598.5,0.0,0.0,0.0,0.0,0.0
236812.7613488,0.0,0.0,0.0,0.0,0.0
156970.5,0.0,0.0,0.0,0.0,0.0
164056.0,0.0,0.0,0.0,0.0,0.0
211108.0,0.0,0.0,0.0,0.0,0.0
165903.97812296601,0.0,0.0,0.0,0.0,0.0
252158.5,0.0,0.0,0.0,0.0,0.0
204463.5,0.0,0.0,0.0,0.0,0.0
242751.0,0.0,0.0,0.0,0.0,0.0
124344.0,0.0,0.0,0.0,0.0,0.0
226300.5,0.0,0.0,0.0,0.0,0.0
267591.0,0.0,0.0,0.0,0.0,0.0
156798.5,0.0,0.0,0.0,0.0,0.0
174404.5,0.0,0.0,0.0,0.0,0.0
202683.0,0.0,0.0,0.0,0.0,0.0
221684.76993100002,0.0,0.0,0.0,0.0,0.0
156303.5,0.0,0.0,0.0,0.0,0.0
172118.5,0.0,0.0,0.0,0.0,0.0
241657.5,0.0,0.0,0.0,0.0,0.0
162575.5,0.0,0.0,0.0,0.0,0.0
233928.5,0.0,0.0,0.0,0.0,0.0
161067.5,0.0,0.0,0.0,0.0,0.0
236591.5,0.0,0.0,0.0,0.0,0.0
235380.5,0.0,0.0,0.0,0.0,0.0
261493.0,0.0,0.0,0.0,0.0,0.0
155224.0,0.0,0.0,0.0,0.0,0.0
171582.5,0.0,0.0,0.0,0.0,0.0
233949.0,0.0,0.0,0.0,0.0,0.0
234766.5,0.0,0.0,0.0,0.0,0.0
155600.82594096,0.0,0.0,0.0,0.0,0.0
171149.0,0.0,0.0,0.0,0.0,0.0
148312.0,0.0,0.0,0.0,0.0,0.0
141254.5,0.0,0.0,0.0,0.0,0.0
218657.0,0.0,0.0,0.0,0.0,0.0
336967.5,0.0,0.0,0.0,0.0,0.0
202404.5,0.0,0.0,0.0,0.0,0.0
239607.0,0.0,0.0,0.0,0.0,0.0
226487.5,0.0,0.0,0.0,0.0,0.0
161694.0,0.0,0.0,0.0,0.0,0.0
234350.0,0.0,0.0,0.0,0.0,0.0
163932.5,0.0,0.0,0.0,0.0,0.0
163745.5,0.0,0.0,0.0,0.0,0.0
153016.5,0.0,0.0,0.0,0.0,0.0
247548.0,0.0,0.0,0.0,0.0,0.0
161017.0,0.0,0.0,0.0,0.0,0.0
247214.5,0.0,0.0,0.0,0.0,0.0
156893.0,0.0,0.0,0.0,0.0,0.0
210094.35418219998,0.0,0.0,0.0,0.0,0.0
159469.5,0.0,0.0,0.0,0.0,0.0
200646.5,0.0,0.0,0.0,0.0,0.0
159998.5,0.0,0.0,0.0,0.0,0.0
138766.94,0.0,0.0,0.0,0.0,0.0
163212.061192,0.0,0.0,0.0,0.0,0.0
159103.0,0.0,0.0,0.0,0.0,0.0
162133.5,0.0,0.0,0.0,0.0,0.0
159142.5,0.0,0.0,0.0,0.0,0.0
162020.0,0.0,0.0,0.0,0.0,0.0
180382.5,0.0,0.0,0.0,0.0,0.0
188039.041720208,0.0,0.0,0.0,0.0,0.0
199936.5,0.0,0.0,0.0,0.0,0.0
203911.0,0.0,0.0,0.0,0.0,0.0
157547.0,0.0,0.0,0.0,0.0,0.0
251251.654252028,0.0,0.0,0.0,0.0,0.0
172155.012410708,0.0,0.0,0.0,0.0,0.0
157506.0,0.0,0.0,0.0,0.0,0.0
176840.5,0.0,0.0,0.0,0.0,0.0
158136.5,0.0,0.0,0.0,0.0,0.0
219531.0,0.0,0.0,0.0,0.0,0.0
167380.0,0.0,0.0,0.0,0.0,0.0
153534.5,0.0,0.0,0.0,0.0,0.0
164109.0,0.0,0.0,0.0,0.0,0.0
219379.5,0.0,0.0,0.0,0.0,0.0
172425.0,0.0,0.0,0.0,0.0,0.0
175324.0,0.0,0.0,0.0,0.0,0.0
264456.5,0.0,0.0,0.0,0.0,0.0
156704.0,0.0,0.0,0.0,0.0,0.0
147383.475748,0.0,0.0,0.0,0.0,0.0
217126.5,0.0,0.0,0.0,0.0,0.0
165361.0,0.0,0.0,0.0,0.0,0.0
277303.95128384,0.0,0.0,0.0,0.0,0.0
202053.0,0.0,0.0,0.0,0.0,0.0
186944.5,0.0,0.0,0.0,0.0,0.0
171199.5,0.0,0.0,0.0,0.0,0.0
157279.5,0.0,0.0,0.0,0.0,0.0
173945.0,0.0,0.0,0.0,0.0,0.0
259129.280757344,0.0,0.0,0.0,0.0,0.0
182721.0,0.0,0.0,0.0,0.0,0.0
763645.0,0.0,0.0,0.0,0.0,0.0
224585.0,0.0,0.0,0.0,0.0,0.0
169179.0,0.0,0.0,0.0,0.0,0.0
214965.5,0.0,0.0,0.0,0.0,0.0
162700.51411699998,0.0,0.0,0.0,0.0,0.0
157590.0,0.0,0.0,0.0,0.0,0.0
164146.5,0.0,0.0,0.0,0.0,0.0
693103.0,0.0,0.0,0.0,0.0,0.0
173898.0,0.0,0.0,0.0,0.0,0.0
171120.0,0.0,0.0,0.0,0.0,0.0
176489.09383433202,0.0,0.0,0.0,0.0,0.0
261755.5,0.0,0.0,0.0,0.0,0.0
1558823.0,0.0,0.0,0.0,0.0,0.0
570844.80943958,0.0,0.0,0.0,0.0,0.0
159119.5,0.0,0.0,0.0,0.0,0.0
449198.5,0.0,0.0,0.0,0.0,0.0
163091.5,0.0,0.0,0.0,0.0,0.0
215187.5,0.0,0.0,0.0,0.0,0.0
169266.5,0.0,0.0,0.0,0.0,0.0
305695.5,0.0,0.0,0.0,0.0,0.0
238005.0,0.0,0.0,0.0,0.0,0.0
155580.0,0.0,0.0,0.0,0.0,0.0
471762.5,0.0,0.0,0.0,0.0,0.0
249436.807518592,0.0,0.0,0.0,0.0,0.0
729307.14591489,0.0,0.0,0.0,0.0,0.0
179527.5,0.0,0.0,0.0,0.0,0.0
335640.27666,0.0,0.0,0.0,0.0,0.0
176795.0,0.0,0.0,0.0,0.0,0.0
165416.5,0.0,0.0,0.0,0.0,0.0
224620.5,0.0,0.0,0.0,0.0,0.0
281428.0,0.0,0.0,0.0,0.0,0.0
155765.0,0.0,0.0,0.0,0.0,0.0
181794.5,0.0,0.0,0.0,0.0,0.0
183445.5,0.0,0.0,0.0,0.0,0.0
168272.5,0.0,0.0,0.0,0.0,0.0
165173.5,0.0,0.0,0.0,0.0,0.0
166604.0,0.0,0.0,0.0,0.0,0.0
163519.5,0.0,0.0,0.0,0.0,0.0
151618.18734,0.0,0.0,0.0,0.0,0.0
329501.5,0.0,0.0,0.0,0.0,0.0
206983.0,0.0,0.0,0.0,0.0,0.0
205593.5,0.0,0.0,0.0,0.0,0.0
159314.0,0.0,0.0,0.0,0.0,0.0
157525.0,0.0,0.0,0.0,0.0,0.0
128020.5,0.0,0.0,0.0,0.0,0.0
147348.0,0.0,0.0,0.0,0.0,0.0
196226.136214,0.0,0.0,0.0,0.0,0.0
177015.5,0.0,0.0,0.0,0.0,0.0
164582.5,0.0,0.0,0.0,0.0,0.0
128884.0,0.0,0.0,0.0,0.0,0.0
215223.5,0.0,0.0,0.0,0.0,0.0
173869.5,0.0,0.0,0.0,0.0,0.0
165505.0,0.0,0.0,0.0,0.0,0.0
174125.5,0.0,0.0,0.0,0.0,0.0
244722.5,0.0,0.0,0.0,0.0,0.0
212502.208030684,0.0,0.0,0.0,0.0,0.0
173558.0,0.0,0.0,0.0,0.0,0.0
172769.0,0.0,0.0,0.0,0.0,0.0
177233.0,0.0,0.0,0.0,0.0,0.0
121247.5,0.0,0.0,0.0,0.0,0.0
242971.0,0.0,0.0,0.0,0.0,0.0
181448.5,0.0,0.0,0.0,0.0,0.0
249590.5,0.0,0.0,0.0,0.0,0.0
180336.0,0.0,0.0,0.0,0.0,0.0
170698.0,0.0,0.0,0.0,0.0,0.0
159587.5,0.0,0.0,0.0,0.0,0.0
139213.849036976,0.0,0.0,0.0,0.0,0.0
172168.0,0.0,0.0,0.0,0.0,0.0
154919.5,0.0,0.0,0.0,0.0,0.0
168707.0,0.0,0.0,0.0,0.0,0.0
248985.5,0.0,0.0,0.0,0.0,0.0
147001.0,0.0,0.0,0.0,0.0,0.0
397099.5,0.0,0.0,0.0,0.0,0.0
167899.0,0.0,0.0,0.0,0.0,0.0
248949.5,0.0,0.0,0.0,0.0,0.0
159641.0,0.0,0.0,0.0,0.0,0.0
233750.0,0.0,0.0,0.0,0.0,0.0
202906.5,0.0,0.0,0.0,0.0,0.0
171965.0,0.0,0.0,0.0,0.0,0.0
77562.5,0.0,0.0,0.0,0.0,0.0
173147.5,0.0,0.0,0.0,0.0,0.0
164517.5,0.0,0.0,0.0,0.0,0.0
241420.0,0.0,0.0,0.0,0.0,0.0
490947.0,0.0,0.0,0.0,0.0,0.0
252005.08763976803,0.0,0.0,0.0,0.0,0.0
319370.0,0.0,0.0,0.0,0.0,0.0
171195.5,0.0,0.0,0.0,0.0,0.0
244548.5,0.0,0.0,0.0,0.0,0.0
335082.904617044,0.0,0.0,0.0,0.0,0.0
171397.84379238798,0.0,0.0,0.0,0.0,0.0
172748.0,0.0,0.0,0.0,0.0,0.0
185688.48494844598,0.0,0.0,0.0,0.0,0.0
169246.0,0.0,0.0,0.0,0.0,0.0
201414.0,0.0,0.0,0.0,0.0,0.0
249118.5,0.0,0.0,0.0,0.0,0.0
243158.5,0.0,0.0,0.0,0.0,0.0
158755.5,0.0,0.0,0.0,0.0,0.0
153713.0,0.0,0.0,0.0,0.0,0.0
238028.5,0.0,0.0,0.0,0.0,0.0
159540.453584366,0.0,0.0,0.0,0.0,0.0
145122.0,0.0,0.0,0.0,0.0,0.0
168028.5,0.0,0.0,0.0,0.0,0.0
163032.5,0.0,0.0,0.0,0.0,0.0
138185.0,0.0,0.0,0.0,0.0,0.0
227004.5,0.0,0.0,0.0,0.0,0.0
332414.054755166,0.0,0.0,0.0,0.0,0.0
165804.5,0.0,0.0,0.0,0.0,0.0
177550.5,0.0,0.0,0.0,0.0,0.0
217180.0,0.0,0.0,0.0,0.0,0.0
187725.049401,0.0,0.0,0.0,0.0,0.0
161600.0,0.0,0.0,0.0,0.0,0.0
68868.5,0.0,0.0,0.0,0.0,0.0
160016.0,0.0,0.0,0.0,0.0,0.0
173449.5,0.0,0.0,0.0,0.0,0.0
207698.12987684598,0.0,0.0,0.0,0.0,0.0
173314.0,0.0,0.0,0.0,0.0,0.0
142496.5,0.0,0.0,0.0,0.0,0.0
257976.0,0.0,0.0,0.0,0.0,0.0
154427.0,0.0,0.0,0.0,0.0,0.0
157218.5,0.0,0.0,0.0,0.0,0.0
258529.5,0.0,0.0,0.0,0.0,0.0
175558.0,0.0,0.0,0.0,0.0,0.0
92640.0,0.0,0.0,0.0,0.0,0.0
197240.17997,0.0,0.0,0.0,0.0,0.0
181730.0,0.0,0.0,0.0,0.0,0.0
172484.5,0.0,0.0,0.0,0.0,0.0
40489.5,0.0,0.0,0.0,0.0,0.0
229073.5,0.0,0.0,0.0,0.0,0.0
187218.5,0.0,0.0,0.0,0.0,0.0
184225.5,0.0,0.0,0.0,0.0,0.0
175552.0,0.0,0.0,0.0,0.0,0.0
143137.0,0.0,0.0,0.0,0.0,0.0
257858.5,0.0,0.0,0.0,0.0,0.0
403788.5,0.0,0.0,0.0,0.0,0.0
149550.0,0.0,0.0,0.0,0.0,0.0
193781.5,0.0,0.0,0.0,0.0,0.0
195457.0,0.0,0.0,0.0,0.0,0.0
153987.0,0.0,0.0,0.0,0.0,0.0
172702.0,0.0,0.0,0.0,0.0,0.0
1349934.0,0.0,0.0,0.0,0.0,0.0
173934.0,0.0,0.0,0.0,0.0,0.0
180671.870047,0.0,0.0,0.0,0.0,0.0
125441.0,0.0,0.0,0.0,0.0,0.0
278515.0,0.0,0.0,0.0,0.0,0.0
155674.0,0.0,0.0,0.0,0.0,0.0
158691.5,0.0,0.0,0.0,0.0,0.0
176279.5,0.0,0.0,0.0,0.0,0.0
176249.5,0.0,0.0,0.0,0.0,0.0
237632.0,0.0,0.0,0.0,0.0,0.0
203667.650951,0.0,0.0,0.0,0.0,0.0
437090.0,0.0,0.0,0.0,0.0,0.0
181573.0,0.0,0.0,0.0,0.0,0.0
190343.0,0.0,0.0,0.0,0.0,0.0
1997407.0,0.0,0.0,0.0,0.0,0.0
166329.5,0.0,0.0,0.0,0.0,0.0
206942.5,0.0,0.0,0.0,0.0,0.0
160766.5,0.0,0.0,0.0,0.0,0.0
147740.66716598,0.0,0.0,0.0,0.0,0.0
196494.5,0.0,0.0,0.0,0.0,0.0
386784.0,0.0,0.0,0.0,0.0,0.0
232193.711127228,0.0,0.0,0.0,0.0,0.0
160912.0,0.0,0.0,0.0,0.0,0.0
205127.5,0.0,0.0,0.0,0.0,0.0
199856.0,0.0,0.0,0.0,0.0,0.0
2039955.0,0.0,0.0,0.0,0.0,0.0
163742.0,0.0,0.0,0.0,0.0,0.0
157450.0,0.0,0.0,0.0,0.0,0.0
157216.0,0.0,0.0,0.0,0.0,0.0
175862.5,0.0,0.0,0.0,0.0,0.0
166674.5,0.0,0.0,0.0,0.0,0.0
342472.627792036,0.0,0.0,0.0,0.0,0.0
162756.5,0.0,0.0,0.0,0.0,0.0
156062.5,0.0,0.0,0.0,0.0,0.0
168524.5,0.0,0.0,0.0,0.0,0.0
301812.0,0.0,0.0,0.0,0.0,0.0
2016458.0,0.0,0.0,0.0,0.0,0.0
166694.0,0.0,0.0,0.0,0.0,0.0
145652.23112,0.0,0.0,0.0,0.0,0.0
169712.5,0.0,0.0,0.0,0.0,0.0
189468.0,0.0,0.0,0.0,0.0,0.0
184927.5,0.0,0.0,0.0,0.0,0.0
155968.5,0.0,0.0,0.0,0.0,0.0
219091.5,0.0,0.0,0.0,0.0,0.0
